tweet_id,tag
381,#Morawiecki
381,#Kaczyński
381,#PiS
382,#Kaczyński
382,#electoral
382,#PiS
383,#Kaczyński
383,#wyborcza
383,#PiS
384,#Kamiński
384,#MariuszKamiński
384,#Kaczyński
384,#JarosławKaczyński
384,#Piński
384,#JanPiński
384,#TomaszSzwejgiert
384,#MaciejWąsik
384,#RomanGiertych
384,#Sikorski
384,#RadekSikorski
384,#Jakimowicz
384,#JarosławJakimowicz
384,#MarianKowalski
385,#Kaczyński
385,#złodziejezPiS
385,#wieszwiecej
386,#kaczyński
386,#Kaczyński
387,#Kaczyński
387,#zdrajcyzPiS
387,#wieszwiecej
388,#Kaczyński
388,#Szczecin
389,#Kaczyński
390,#Kaczyński
391,#pol
391,#polityka
391,#Tusk
391,#Kaczyński
391,#POLSKA
392,#Kaczyński
392,#PiS
393,#Sejm
393,#Morawiecki
393,#Duda
393,#Kaczyński
393,#Niedzielski
393,#Szumowski
393,#Witek
394,#SlavaUkraine
394,#FCKRUS
394,#FCKPTN
394,#kaczyński
395,#Kaczyński
395,#Morawiecki
395,#Pis
395,#Tusk
395,#Polityka
396,#Kaczyński
397,#Kaczyński
397,#Kurski
397,#PiS
397,#TVP
398,#Kaczyński
398,#Hyde
398,#Narodu
399,#kaczyński
399,#Ruskiład
399,#Polexit
400,#Kaczyński
401,#kaczyński
402,#Kaczyński
402,#UE
402,#wieszwięcej
403,#wojnawUkrainie
403,#Patrioty
403,#Niemcy
403,#Kaczynski
403,#OKOpress
404,#Kaczyński
405,#Duda
405,#AndrzejDuda
405,#Tymochowicz
405,#PiotrTymochowicz
405,#Kaczyński
405,#JarosławKaczyński
405,#RuchadłoLeśne
405,#Piński
405,#JanPiński
405,#Kretyn
405,#Stonoga
405,#ZbigniewStonoga
405,#Jaruzelski
405,#WojciechJaruzelski
406,#RewolucjaKulturalna
406,#Rybnik
406,#Prezes
406,#PiS
406,#Kaczyński
407,#RewolucjaKulturalna
407,#Rybnik
407,#Prezes
407,#PiS
407,#Kaczyński
408,#Kaczynski
408,#donne
408,#newsletter
408,#EuropeanFocus
409,#Patriot
409,#Kaczyński
410,#kaczyński
411,#kaczyński
412,#RewolucjaKulturalna
412,#Rybnik
412,#Prezes
412,#PiS
412,#Kaczyński
413,#Kaczyński
414,#Kaczyński
415,#Kaczyński
416,#duda
416,#morawiecki
416,#kaczynski
416,#tvp
416,#media
416,#poland
416,#polin
416,#UE
416,#UniaEuropejska
417,#kaczyński
418,#kaczyński
419,#kaczyński
420,#Kaczyński
420,#dobryrządnatrudneczasy
421,#kaczynski
422,#Kaczyński
423,#kaczyński
424,#kaczyński
425,#kaczyński
426,#kaczyński
427,#kaczyński
428,#kaczyński
429,#kaczyński
430,#kaczyński
431,#kaczyński
432,#kaczyński
433,#mława
433,#policja
433,#Obajtek
433,#aferyPiS
433,#wieszwiecej
433,#NiskiePodatki
433,#SilniRazem
433,#Węgiel
433,#OkiemMłodych
433,#Tusk
433,#opozycja
433,#AferaDworczyka
433,#Orlen
433,#Kaczyński
433,#węgiel
433,#zima
433,#energia
433,#oze
433,#Maląg
433,#zasiłki
433,#schab
433,#DonaldTusk
433,#Morawiecki
434,#kaczyński
435,#kaczyński
436,#Kaczyński
437,#kaczynski
438,#BożeNarodzenie
438,#Inflacja
438,#Kaczyński
438,#JarosławKaczyński
438,#Jaryca
438,#PiS
438,#Piński
438,#JanPiński
438,#NBP
438,#Kisielewski
438,#StefanKisielewski
438,#DyktaturaCiemniaków
439,#Namiestnik
439,#Kaczyński
439,#JarosławKaczyński
439,#PiS
439,#KościółKatolicki
439,#PrzemysławCzarnek
439,#Wasin
439,#AnatolijWasin
439,#KGB
439,#TomaszPiątek
439,#JanPiński
439,#TomaszSzwejgiert
439,#Czabański
439,#KrzysztofCzabański
439,#Urbański
439,#AndrzejUrbański
439,#JacekKurski
439,#Kurwizja
440,#vonderLeyen
440,#Kaczyński
441,#Patriot
441,#Kaczyński
441,#WojnaWUkrainie
442,#Najdroższe
442,#święta
442,#Polski
442,#Kaczyński
442,#drożyznę
442,#kryzys
443,#kaczynski
444,#Białobrzegów
444,#Kaczyński
445,#pis
445,#Polska
445,#wtylewizji
445,#ukraincy
445,#jebac
445,#przesiedlenie
445,#socjal
445,#kijow
445,#kaczynski
445,#kpo
445,#prezes
446,#kaczynski
447,#RewolucjaKulturalna
447,#Rybnik
447,#Prezes
447,#PiS
447,#Kaczyński
448,#Pis
448,#Kaczyński
448,#Morawiecki
448,#Drożyzna
448,#DrożyznaPis
448,#Inflacja
448,#Gospodarka
448,#Finanse
448,#Ekonomia
449,#Kaczyński
450,#Danmark
450,#kaczyński
450,#Polexit
450,#ruskiład
450,#weekend
451,#kaczyński
452,#wtylewizji
452,#polska
452,#pis
452,#jebacpis
452,#morawiecki
452,#lewandowski
452,#kaczynski
452,#prezes
452,#kpo
453,#kaczynski
454,#Kaczyński
455,#Kaczyński
456,#Kaczyński
457,#Kaczyński⁉️
458,#Budapeszt
458,#Kaczyński
458,#Chersoń
459,#Kaczyński
460,#POLKSA
460,#kaczyński
461,#pis
461,#kaczynski
461,#morawiecki
461,#dług
461,#zjep
462,#pis
462,#Polska
462,#niemiec
462,#kowalski
462,#kaczynski
462,#kijowie
462,#morawiecki
462,#arabia
462,#jebacpis
462,#zlodzieje
462,#inflacja
462,#wtylewizji
462,#prezes
463,#RewolucjaKulturalna
463,#Rybnik
463,#Prezes
463,#PiS
463,#Kaczyński
464,#Kaczyński
465,#RewolucjaKulturalna
465,#Rybnik
465,#Prezes
465,#PiS
465,#Kaczyński
466,#Kaczyński
466,#PiS
467,#Kaczyński
468,#Polen
468,#Kaczyński
