tweet_id,tag
219,#polskihiphop
219,#muzyka
219,#rap
219,#hiphop
219,#rapcelownik
220,#samesztosy
220,#muzyka
220,#dj
220,#warszawa
220,#podcast
221,#muzyka
222,#spotifywrapped
222,#interesujace
222,#muzyka
222,#duzomuzyki
223,#thread
223,#muzyka
223,#ksiazka
223,#twitteroweksiazkary
224,#takbrzmi2023
224,#muzyka
224,#warszawa
224,#byty
225,#thread
225,#muzyka
225,#ksiazka
225,#twitteroweksiazkary
226,#muzyka
226,#nowosci
226,#news
226,#antyportal
227,#146
227,#punkowastrona
227,#punkfrompoland
227,#polishpunkrock
227,#muzyka
227,#alternatywa
227,#lata90
228,#samesztosy
228,#warszawa
228,#muzyka
228,#music
228,#playlist
229,#niebieskimikrofon
229,#muzyka
229,#podlaskie
230,#samesztosy
230,#muzyka
230,#music
230,#warszawa
231,#listentothis
231,#muzyka
231,#spotify
232,#koncert
232,#polska
232,#hardrock
232,#muzyka
233,#newmusic
