tweet_id,tag
279,#sathurdaymorning
279,#coffee
279,#coffemorning
279,#book
279,#ksiazka
279,#ksiazki
279,#reading
279,#readingbooks
279,#readingalways
280,#twitteroweksiazkary
280,#wattpad
280,#books
280,#ksiazki
280,#natanielshey
280,#trylogiahellpizgacz
280,#chaseshaw
281,#ksiazki
281,#twitteroweksiazkary
281,#ebook
282,#twitteroweksiazkary
282,#wattpad
282,#books
282,#ksiazki
282,#booktok
282,#enemiestolovers
283,#festiwal
283,#ksiazki
284,#prozawloska
284,#wlochy
284,#torunskiantykwariatksiegarski
284,#ksiazki
284,#czytamksiazki
